image_dir,target
ISIC_9172605,0
ISIC_1892887,0
ISIC_7192100,0
ISIC_1254526,0
ISIC_5233769,0
ISIC_9045840,0
ISIC_4500621,0
ISIC_0231167,0
ISIC_4531585,0
ISIC_5358548,0
ISIC_9361625,0
ISIC_8280581,0
ISIC_4792446,0
ISIC_3267259,0
ISIC_6580394,0
ISIC_5469914,0
ISIC_7416702,0
ISIC_4030363,0
ISIC_1971254,0
ISIC_7453962,0
ISIC_9576269,0
ISIC_7949595,0
ISIC_3017808,0
ISIC_1436929,0
ISIC_1127057,0
ISIC_5856859,0
ISIC_7329684,0
ISIC_4764863,0
ISIC_6779191,0
ISIC_6461484,0
ISIC_3704694,0
ISIC_2489834,0
ISIC_4076162,0
ISIC_9081663,0
ISIC_6247743,0
ISIC_1932632,0
ISIC_4341685,0
ISIC_3868656,0
ISIC_1477664,0
ISIC_5401671,0
ISIC_3270209,0
ISIC_6953334,0
ISIC_2228053,0
ISIC_6197100,0
ISIC_6888402,0
ISIC_1235777,0
ISIC_4328501,0
ISIC_5583159,0
ISIC_6589867,0
ISIC_5688274,0
ISIC_2523219,0
ISIC_9070995,0
ISIC_2506200,0
ISIC_2747136,0
ISIC_4026808,0
ISIC_3277709,0
ISIC_9917958,0
ISIC_3577628,0
ISIC_3592293,0
ISIC_0562987,0
ISIC_2242628,0
ISIC_5099193,0
ISIC_8759880,0
ISIC_9118842,0
ISIC_5935362,0
ISIC_0510145,0
ISIC_5924147,0
ISIC_3705852,0
ISIC_6847317,0
ISIC_1739742,0
ISIC_8347518,0
ISIC_7009118,0
ISIC_4006060,0
ISIC_8868978,0
ISIC_1465841,0
ISIC_3979225,0
ISIC_7353761,0
ISIC_3915226,0
ISIC_4634464,0
ISIC_3364832,0
ISIC_1772759,0
ISIC_6023792,0
ISIC_5457826,0
ISIC_3503213,0
ISIC_7539266,0
ISIC_9560390,0
ISIC_4139000,0
ISIC_8699205,0
ISIC_9711814,0
ISIC_2015266,0
ISIC_3351401,0
ISIC_6653780,0
ISIC_2142232,0
ISIC_6072001,0
ISIC_6249885,0
ISIC_9437426,0
ISIC_0570690,0
ISIC_4605737,0
ISIC_5123817,0
ISIC_3819015,0
ISIC_8027372,0
ISIC_5393132,0
ISIC_4612744,0
ISIC_7277310,0
ISIC_3079355,0
ISIC_7385112,0
ISIC_5376141,0
ISIC_7621412,0
ISIC_0826847,0
ISIC_7023126,0
ISIC_6260969,0
ISIC_7229261,0
ISIC_6281875,0
ISIC_5899357,0
ISIC_0177190,0
ISIC_5220254,0
ISIC_9333906,0
ISIC_2459552,0
ISIC_2957069,0
ISIC_8174925,0
ISIC_3499223,0
ISIC_1545675,0
ISIC_3260571,0
ISIC_8108720,0
ISIC_0934368,0
ISIC_3144326,0
ISIC_1687478,0
ISIC_1655590,0
ISIC_7305142,0
ISIC_4055745,0
ISIC_2723413,0
ISIC_7567861,0
ISIC_4450231,0
ISIC_8989572,0
ISIC_5148751,0
ISIC_0666481,0
ISIC_8536563,0
ISIC_2124213,0
ISIC_8423400,0
ISIC_1149469,0
ISIC_5950302,0
ISIC_7731447,0
ISIC_1641637,0
ISIC_9364879,0
ISIC_8775014,0
ISIC_0670561,0
ISIC_6608281,0
ISIC_7982020,0
ISIC_6882841,0
ISIC_6507805,0
ISIC_6047070,0
ISIC_6321436,0
ISIC_2470542,0
ISIC_3882247,0
ISIC_4846042,0
ISIC_2685457,0
ISIC_9064567,0
ISIC_3957034,0
ISIC_6296651,0
ISIC_5666345,0
ISIC_2606720,0
ISIC_9907938,0
ISIC_2286273,0
ISIC_2395859,0
ISIC_7685761,0
ISIC_6675390,0
ISIC_6133201,0
ISIC_9837207,0
ISIC_5742875,0
ISIC_4807849,0
ISIC_9317712,0
ISIC_3118787,0
ISIC_3616107,0
ISIC_1395443,0
ISIC_6065057,0
ISIC_0200153,0
ISIC_1691387,0
ISIC_3826102,0
ISIC_1866662,0
ISIC_4119325,0
ISIC_5707738,0
ISIC_4489943,0
ISIC_9037301,0
ISIC_3391254,0
ISIC_9477738,0
ISIC_9116593,0
ISIC_9842054,0
ISIC_7068021,0
ISIC_8676305,0
ISIC_4631367,0
ISIC_0975117,0
ISIC_1733794,0
ISIC_7396029,0
ISIC_7207080,0
ISIC_9960804,0
ISIC_6633906,0
ISIC_8490884,0
ISIC_5130418,0
ISIC_7658431,0
ISIC_5555140,0
ISIC_7106987,0
ISIC_9099529,0
ISIC_5651319,0
ISIC_0716541,0
ISIC_0316484,0
ISIC_3761253,0
ISIC_2550506,0
ISIC_1981133,0
ISIC_2616719,0
ISIC_2189699,0
ISIC_1829654,0
ISIC_1338975,0
ISIC_7519627,0
ISIC_9233009,0
ISIC_8432955,0
ISIC_1651402,0
ISIC_0652867,0
ISIC_1478794,0
ISIC_2487524,0
ISIC_0612834,0
ISIC_0645777,0
ISIC_6513977,0
ISIC_2811886,0
ISIC_5755836,0
ISIC_3227802,0
ISIC_6587979,0
ISIC_3073605,0
ISIC_4149704,0
ISIC_5998513,0
ISIC_5645194,0
ISIC_6708082,0
ISIC_8973512,0
ISIC_1136902,0
ISIC_5699758,0
ISIC_7499769,0
ISIC_6795622,0
ISIC_4154497,0
ISIC_0537537,0
ISIC_8002456,0
ISIC_7563847,0
ISIC_2352598,0
ISIC_3753052,0
ISIC_6007546,0
ISIC_8762368,0
ISIC_4749576,0
ISIC_5531886,0
ISIC_3401780,0
ISIC_5681315,0
ISIC_1234463,0
ISIC_6243910,0
ISIC_6555618,0
ISIC_4801791,0
ISIC_1396276,0
ISIC_9167290,0
ISIC_7173850,0
ISIC_1213493,0
ISIC_5990428,0
ISIC_4291750,0
ISIC_0305879,0
ISIC_1977315,0
ISIC_3971920,0
ISIC_2359709,0
ISIC_3508550,0
ISIC_7077029,0
ISIC_2997601,0
ISIC_1487670,0
ISIC_5695927,0
ISIC_5592633,0
ISIC_2840136,0
ISIC_5706956,0
ISIC_4545717,0
ISIC_2898174,0
ISIC_5350076,0
ISIC_8432001,0
ISIC_9077722,0
ISIC_5709247,0
ISIC_0533349,0
ISIC_9039864,0
ISIC_0659878,0
ISIC_8248092,0
ISIC_8377218,0
ISIC_2366727,0
ISIC_9663053,0
ISIC_7570120,0
ISIC_0956237,0
ISIC_4347596,0
ISIC_6033222,0
ISIC_6934041,0
ISIC_5498059,0
ISIC_5707762,0
ISIC_3574196,0
ISIC_0692990,0
ISIC_2414373,0
ISIC_7233414,0
ISIC_7311296,0
ISIC_1760981,0
ISIC_5354202,0
ISIC_3125030,0
ISIC_7738065,0
ISIC_2474406,0
ISIC_4291899,0
ISIC_2487188,0
ISIC_3409696,0
ISIC_5485254,0
ISIC_3689984,0
ISIC_1700051,0
ISIC_4506190,0
ISIC_9180983,0
ISIC_6161460,0
ISIC_9797003,0
ISIC_0886519,0
ISIC_8791603,0
ISIC_3414811,0
ISIC_5996695,0
ISIC_7447506,0
ISIC_5236233,0
ISIC_8383600,0
ISIC_0153589,0
ISIC_8085141,0
ISIC_3884221,0
ISIC_9317777,0
ISIC_2946626,0
ISIC_4262522,0
ISIC_7596681,0
ISIC_6294920,0
ISIC_3997293,0
ISIC_3628831,0
ISIC_5638642,0
ISIC_7703479,0
ISIC_5697228,0
ISIC_1807379,0
ISIC_8194467,0
ISIC_2802549,0
ISIC_5635961,0
ISIC_5364841,0
ISIC_0371763,0
ISIC_5352684,0
ISIC_5645368,0
ISIC_6062657,0
ISIC_9060377,0
ISIC_7929178,0
ISIC_6447132,0
ISIC_7993774,0
ISIC_1069960,0
ISIC_8969855,0
ISIC_2429330,0
ISIC_4975848,0
ISIC_7875625,0
ISIC_4280352,0
ISIC_8191055,0
ISIC_8710040,0
ISIC_0185547,0
ISIC_8311629,0
ISIC_0240365,0
ISIC_2299749,0
ISIC_1398618,0
ISIC_5289026,0
ISIC_0428383,0
ISIC_3442536,0
ISIC_1402156,0
ISIC_9389362,0
ISIC_9596837,0
ISIC_9489379,0
ISIC_0189336,0
ISIC_5177353,0
ISIC_8711854,0
ISIC_4172470,0
ISIC_9198021,0
ISIC_5508953,0
ISIC_0207349,0
ISIC_0204994,0
ISIC_4017654,0
ISIC_2549331,0
ISIC_2793989,0
ISIC_9720236,0
ISIC_0398435,0
ISIC_4783750,0
ISIC_5381712,0
ISIC_4468180,0
ISIC_2000040,0
ISIC_0754555,0
ISIC_2970312,0
ISIC_8559778,0
ISIC_8745884,0
ISIC_6123657,0
ISIC_2358812,0
ISIC_5373844,0
ISIC_2148975,0
ISIC_9964609,0
ISIC_2387770,0
ISIC_3971830,0
ISIC_9447286,0
ISIC_4049855,0
ISIC_4646061,0
ISIC_1416869,0
ISIC_1615215,0
ISIC_9634945,0
ISIC_4547333,0
ISIC_6383193,0
ISIC_4741533,0
ISIC_1912578,0
ISIC_6753485,0
ISIC_3500261,0
ISIC_5689001,0
ISIC_1799365,0
ISIC_4158555,0
ISIC_0661120,0
ISIC_6625253,0
ISIC_7474994,0
ISIC_3157385,0
ISIC_3562294,0
ISIC_0213271,0
ISIC_7773731,0
ISIC_5841182,0
ISIC_6550650,0
ISIC_0250842,0
ISIC_3919752,0
ISIC_9724506,0
ISIC_3055257,0
ISIC_1859522,0
ISIC_5256697,0
ISIC_3294857,0
ISIC_1731721,0
ISIC_0771048,0
ISIC_6760032,0
ISIC_8862455,0
ISIC_1668944,0
ISIC_6047043,0
ISIC_9838367,0
ISIC_4384331,0
ISIC_1020862,0
ISIC_7696762,0
ISIC_5257137,0
ISIC_4118762,0
ISIC_6017124,0
ISIC_4686690,0
ISIC_0247541,0
ISIC_1265230,0
ISIC_7744571,0
ISIC_7929919,0
ISIC_7724764,0
ISIC_0682086,0
ISIC_3148361,0
ISIC_1612947,0
ISIC_5267132,0
ISIC_9082696,0
ISIC_8078589,0
ISIC_3985110,0
ISIC_9115001,0
ISIC_0946485,0
ISIC_2034147,0
ISIC_4562352,0
ISIC_6760466,0
ISIC_1226440,0
ISIC_8896239,0
ISIC_1497576,0
ISIC_3668369,0
ISIC_2414689,0
ISIC_6335490,0
ISIC_2665263,0
ISIC_0324380,0
ISIC_6583372,0
ISIC_5185580,0
ISIC_2252958,0
ISIC_2722940,0
ISIC_0931454,0
ISIC_1676939,0
ISIC_2668653,0
ISIC_2621288,0
ISIC_5889054,0
ISIC_5365232,0
ISIC_2559596,0
ISIC_5546488,0
ISIC_5997802,0
ISIC_3979054,0
ISIC_3216562,0
ISIC_5843094,0
ISIC_8001516,0
ISIC_4877995,0
ISIC_8201560,0
ISIC_6782861,0
ISIC_0682795,0
ISIC_3585381,0
ISIC_7358625,0
ISIC_6249090,0
ISIC_3940809,0
ISIC_6480380,0
ISIC_8969305,0
ISIC_6749335,0
ISIC_4119189,0
ISIC_1962639,0
ISIC_6981433,0
ISIC_3730327,0
ISIC_4912369,0
ISIC_8055337,0
ISIC_6324520,0
ISIC_7706582,0
ISIC_3639503,0
ISIC_8337820,0
ISIC_7982468,0
ISIC_6945921,0
ISIC_8825295,0
ISIC_7810552,0
ISIC_9435728,0
ISIC_2182839,0
ISIC_9112998,0
ISIC_1467430,0
ISIC_4818460,0
ISIC_7619041,0
ISIC_2872107,0
ISIC_3756374,0
ISIC_3004041,0
ISIC_3043346,0
ISIC_4613450,0
ISIC_3384998,0
ISIC_0625629,0
ISIC_9012721,0
ISIC_0641480,0
ISIC_2974135,0
ISIC_5595160,0
ISIC_5591622,0
ISIC_8023338,0
ISIC_5742413,0
ISIC_2404995,0
ISIC_1765453,0
ISIC_1045706,0
ISIC_0651741,0
ISIC_7581199,0
ISIC_2391627,0
ISIC_2978592,0
ISIC_9997221,0
ISIC_8235969,0
ISIC_3917284,0
ISIC_1212555,0
ISIC_9311678,0
ISIC_1198047,0
ISIC_0608454,0
ISIC_4307219,0
ISIC_0379931,0
ISIC_0654269,0
ISIC_0583827,0
ISIC_2837000,0
ISIC_3878178,0
ISIC_9517489,0
ISIC_4388706,0
ISIC_1811256,0
ISIC_1939931,0
ISIC_2754949,0
ISIC_5600105,0
ISIC_8694181,0
ISIC_9698871,0
ISIC_8169564,0
ISIC_4670831,0
ISIC_2982357,0
ISIC_9870722,0
ISIC_4020689,0
ISIC_4287317,0
ISIC_5321852,0
ISIC_8360023,0
ISIC_2605120,0
ISIC_7119723,0
ISIC_4807012,0
ISIC_0398005,0
ISIC_9574591,0
ISIC_7477593,0
ISIC_1770995,0
ISIC_8116187,0
ISIC_5336007,0
ISIC_5789575,0
ISIC_1153106,0
ISIC_1374795,0
ISIC_3743283,0
ISIC_8862118,0
ISIC_2355972,0
ISIC_8799470,0
ISIC_6723749,0
ISIC_8429669,0
ISIC_7092876,0
ISIC_2577625,0
ISIC_4732460,0
ISIC_1158065,0
ISIC_9594967,0
ISIC_6482662,0
ISIC_2048995,0
ISIC_0806303,0
ISIC_5833689,0
ISIC_5504322,0
ISIC_8203027,0
ISIC_5779699,0
ISIC_2235566,0
ISIC_4609932,0
ISIC_4690019,0
ISIC_8314055,0
ISIC_0886878,0
ISIC_0981775,0
ISIC_1881546,0
ISIC_0180510,0
ISIC_8395701,0
ISIC_3504715,0
ISIC_8179199,0
ISIC_6580542,0
ISIC_8070064,0
ISIC_7132685,0
ISIC_0566341,0
ISIC_9509844,0
ISIC_3237364,0
ISIC_1620801,0
ISIC_2633540,0
ISIC_2415206,0
ISIC_9963692,0
ISIC_8634334,0
ISIC_6609931,0
ISIC_0770930,0
ISIC_7124408,0
ISIC_6958534,0
ISIC_1851112,0
ISIC_7452767,0
ISIC_0360832,0
ISIC_3766341,0
ISIC_8706279,0
ISIC_3913545,0
ISIC_0704618,0
ISIC_4850844,0
ISIC_8651541,0
ISIC_6289619,0
ISIC_4496457,0
ISIC_8207033,0
ISIC_4054189,0
ISIC_4026943,0
ISIC_5620846,0
ISIC_3464057,0
ISIC_7824688,0
ISIC_9690422,0
ISIC_2372468,0
ISIC_2545414,0
ISIC_6408408,0
ISIC_6142603,0
ISIC_9419841,0
ISIC_5342664,0
ISIC_6933350,0
ISIC_4025800,0
ISIC_4023618,0
ISIC_5748751,0
ISIC_8033657,0
ISIC_4955457,0
ISIC_4150885,0
ISIC_7477963,0
ISIC_3213948,0
ISIC_9824799,0
ISIC_4542516,0
ISIC_6295310,0
ISIC_9137573,0
ISIC_7559729,0
ISIC_8626005,0
ISIC_8812830,0
ISIC_8465152,0
ISIC_2650222,0
ISIC_8010877,0
ISIC_5538169,0
ISIC_4867811,0
ISIC_1144466,0
ISIC_2106823,0
ISIC_6901969,0
ISIC_0539398,0
ISIC_3985979,0
ISIC_4484889,0
ISIC_4188998,0
ISIC_8556998,0
ISIC_7814244,0
ISIC_7711715,0
ISIC_9972518,0
ISIC_6777229,0
ISIC_8049827,0
ISIC_3133588,0
ISIC_4120771,0
ISIC_6373953,0
ISIC_0195078,0
ISIC_6773833,0
ISIC_7437920,0
ISIC_5350269,0
ISIC_9078100,0
ISIC_1626843,0
ISIC_3332531,0
ISIC_5760868,0
ISIC_7287666,0
ISIC_7606860,0
ISIC_8832449,0
ISIC_6847618,0
ISIC_5864677,0
ISIC_1001348,0
ISIC_1726410,0
ISIC_2700545,0
ISIC_5257429,0
ISIC_0255914,0
ISIC_0418746,0
ISIC_7560618,0
ISIC_8278308,0
ISIC_6210024,0
ISIC_1899683,0
ISIC_2807429,0
ISIC_9524180,0
ISIC_0982046,0
ISIC_5178216,0
ISIC_8661536,0
ISIC_8472246,0
ISIC_9254433,0
ISIC_6987155,0
ISIC_6478314,0
ISIC_5825006,0
ISIC_6968422,0
ISIC_7399786,0
ISIC_2954564,0
ISIC_5584859,0
ISIC_1945850,0
ISIC_9096001,0
ISIC_6399767,0
ISIC_2665652,0
ISIC_8620064,0
ISIC_0915311,0
ISIC_7767772,0
ISIC_1476176,0
ISIC_4768512,0
ISIC_7135022,0
ISIC_1316518,0
ISIC_5219569,0
ISIC_7712996,0
ISIC_2299862,0
ISIC_8381673,0
ISIC_4248784,0
ISIC_5119949,0
ISIC_4826037,0
ISIC_2184133,0
ISIC_6478506,0
ISIC_6434203,0
ISIC_4760800,0
ISIC_6820289,0
ISIC_2730948,0
ISIC_6025803,0
ISIC_3695635,0
ISIC_5705413,0
ISIC_0546980,0
ISIC_1748719,0
ISIC_8659618,0
ISIC_0523771,0
ISIC_2876105,0
ISIC_5396459,0
ISIC_0682255,0
ISIC_9829153,0
ISIC_4131236,0
ISIC_3529922,0
ISIC_9288923,0
ISIC_5694393,0
ISIC_6293244,0
ISIC_5531796,0
ISIC_9776851,0
ISIC_5314606,0
ISIC_0786366,0
ISIC_7419268,0
ISIC_3506674,0
ISIC_9619029,0
ISIC_1693458,0
ISIC_6595224,0
ISIC_5641296,0
ISIC_4539674,0
ISIC_5605916,0
ISIC_7198004,0
ISIC_2470790,0
ISIC_2947742,0
ISIC_3105314,0
ISIC_1318781,0
ISIC_7097343,0
ISIC_2509796,0
ISIC_6952095,0
ISIC_1376797,0
ISIC_4888722,0
ISIC_1905627,0
ISIC_6453506,0
ISIC_1163139,0
ISIC_6761980,0
ISIC_1738738,0
ISIC_4434225,0
ISIC_6637946,0
ISIC_4369805,0
ISIC_2487716,0
ISIC_3125318,0
ISIC_4702892,0
ISIC_8798346,0
ISIC_7365889,0
ISIC_6007360,0
ISIC_4462876,0
ISIC_0333736,0
ISIC_7947847,0
ISIC_2263540,0
ISIC_4454485,0
ISIC_5575449,0
ISIC_9281339,0
ISIC_2633073,0
ISIC_0295820,0
ISIC_7959841,0
ISIC_6932694,0
ISIC_6764193,0
ISIC_4431773,0
ISIC_9606139,0
ISIC_7260703,0
ISIC_7770621,0
ISIC_1691901,0
ISIC_4853790,0
ISIC_0962787,0
ISIC_3938204,0
ISIC_1740912,0
ISIC_4656184,0
ISIC_9562399,0
ISIC_3362969,0
ISIC_8467834,0
ISIC_4107717,0
ISIC_2507701,0
ISIC_2494296,0
ISIC_1213303,0
ISIC_0705313,0
ISIC_7688061,0
ISIC_8397698,0
ISIC_9957298,0
ISIC_8740695,0
ISIC_3560566,0
ISIC_6381203,0
ISIC_6919698,0
ISIC_3436139,0
ISIC_7740004,0
ISIC_2685592,0
ISIC_4289873,0
ISIC_6427157,0
ISIC_5327023,0
ISIC_0177304,0
ISIC_9482037,0
ISIC_5996925,0
ISIC_4016784,0
ISIC_2052603,0
ISIC_4979697,0
ISIC_9753415,0
ISIC_6676508,0
ISIC_2581480,0
ISIC_5944083,0
ISIC_0918078,0
ISIC_0407005,0
ISIC_5678638,0
ISIC_8242789,0
ISIC_3356497,0
ISIC_6858892,0
ISIC_6968803,0
ISIC_6353530,0
ISIC_5695185,0
ISIC_3926929,0
ISIC_7039465,0
ISIC_2476876,0
ISIC_1644520,0
ISIC_1112803,0
ISIC_5326654,0
ISIC_6931593,0
ISIC_2887690,0
ISIC_9718957,0
ISIC_2595571,0
ISIC_7750671,0
ISIC_2461930,0
ISIC_2681055,0
ISIC_1164890,0
ISIC_7683223,0
ISIC_4575112,0
ISIC_6520777,0
ISIC_2142072,0
ISIC_5557025,0
ISIC_8392761,0
ISIC_4636434,0
ISIC_7378122,0
ISIC_8855269,0
ISIC_8112306,0
ISIC_1925412,0
ISIC_0361341,0
ISIC_6764717,0
ISIC_8648090,0
ISIC_9752420,0
ISIC_5505407,0
ISIC_3477566,0
ISIC_7392679,0
ISIC_5864390,0
ISIC_3799343,0
ISIC_4946031,0
ISIC_5362760,0
ISIC_8661039,0
ISIC_7186503,0
ISIC_9931592,0
ISIC_4123007,0
ISIC_6395503,0
ISIC_4067867,0
ISIC_3800438,0
ISIC_8409024,0
ISIC_8747441,0
ISIC_8926705,0
ISIC_7604870,0
ISIC_3689266,0
ISIC_3485069,0
ISIC_5918517,0
ISIC_8663136,0
ISIC_0787229,0
ISIC_6477782,0
ISIC_1867801,0
ISIC_5962511,0
ISIC_2984737,0
ISIC_5106902,0
ISIC_0384664,0
ISIC_7994632,0
ISIC_4143443,0
ISIC_4444623,0
ISIC_6518041,0
ISIC_8512716,0
ISIC_3885041,0
ISIC_4087028,0
ISIC_2156526,0
ISIC_8276999,0
ISIC_2914866,0
ISIC_3481687,0
ISIC_5221619,0
ISIC_8966231,0
ISIC_6684371,0
ISIC_2946577,0
ISIC_1899198,0
ISIC_9150236,0
ISIC_3332704,0
ISIC_6706980,0
ISIC_4536407,0
ISIC_2373071,0
ISIC_1119066,0
ISIC_5449597,0
ISIC_3008060,0
ISIC_7139532,0
ISIC_8116729,0
ISIC_1246184,0
ISIC_1812252,0
ISIC_5199497,0
ISIC_6928990,0
ISIC_1962845,0
ISIC_2861546,0
ISIC_4927297,0
ISIC_4882333,0
ISIC_4565888,0
ISIC_1991332,0
ISIC_1470642,0
ISIC_7951995,0
ISIC_3579835,0
ISIC_2601893,0
ISIC_9808736,0
ISIC_9492873,0
ISIC_8626941,0
ISIC_8837880,0
ISIC_9325164,0
ISIC_8883957,0
ISIC_6808583,0
ISIC_9189897,0
ISIC_7031709,0
ISIC_0197873,0
ISIC_7988735,0
ISIC_8190708,0
ISIC_6164326,0
ISIC_0974159,0
ISIC_3763248,0
ISIC_9716059,0
ISIC_6711996,0
ISIC_1514642,0
ISIC_8212937,0
ISIC_8337916,0
ISIC_7097665,0
ISIC_3686329,0
ISIC_7512268,0
ISIC_0455687,0
ISIC_9764859,0
ISIC_9323627,0
ISIC_5280019,0
ISIC_5329772,0
ISIC_2809103,0
ISIC_0842848,0
ISIC_5618055,0
ISIC_8327485,0
ISIC_3632996,0
ISIC_6926716,0
ISIC_6229178,0
ISIC_2723438,0
ISIC_2231300,0
ISIC_9595201,0
ISIC_8815782,0
ISIC_6322509,0
ISIC_2199280,0
ISIC_1561068,0
ISIC_1736706,0
ISIC_7226235,0
ISIC_8573647,0
ISIC_8082920,0
ISIC_6098768,0
ISIC_3999608,0
ISIC_2772616,0
ISIC_8851901,0
ISIC_7590008,0
ISIC_2509329,0
ISIC_0815802,0
ISIC_1087924,0
ISIC_8748953,0
ISIC_6821008,0
ISIC_2752297,0
ISIC_0275661,0
ISIC_1290920,0
ISIC_0604062,0
ISIC_1322621,0
ISIC_8479217,0
ISIC_4475268,0
ISIC_3460125,0
ISIC_0228497,0
ISIC_8222181,0
ISIC_8462070,0
ISIC_3014965,0
ISIC_7068674,0
ISIC_3117632,0
ISIC_3665432,0
ISIC_1645567,0
ISIC_9719936,0
ISIC_6895778,0
ISIC_3369104,0
ISIC_7050328,0
ISIC_1684067,0
ISIC_5704178,0
ISIC_6968683,0
ISIC_4490800,0
ISIC_7949163,0
ISIC_6792644,0
ISIC_9389584,0
ISIC_2040812,0
ISIC_3181358,0
ISIC_1253435,0
ISIC_5824939,0
ISIC_3056999,0
ISIC_4928426,0
ISIC_4646202,0
ISIC_5661725,0
ISIC_2355374,0
ISIC_0885785,0
ISIC_0624783,0
ISIC_7489895,0
ISIC_0299741,0
ISIC_6919856,0
ISIC_3210830,0
ISIC_9883879,0
ISIC_3923764,0
ISIC_7951202,0
ISIC_4319874,0
ISIC_9437380,0
ISIC_8862107,0
ISIC_8098267,0
ISIC_8993803,0
ISIC_8214287,0
ISIC_2122488,0
ISIC_6985859,0
ISIC_1533630,0
ISIC_5100319,0
ISIC_3594885,0
ISIC_5628615,0
ISIC_6523459,0
ISIC_1425404,0
ISIC_6888090,0
ISIC_1078823,0
ISIC_8591681,0
ISIC_5692027,0
ISIC_0763883,0
ISIC_0865443,0
ISIC_2347774,0
ISIC_1660381,0
ISIC_7822776,0
ISIC_3316665,0
ISIC_8520545,0
ISIC_8463131,0
ISIC_3521251,0
ISIC_5679942,0
ISIC_7335835,0
ISIC_4764834,0
ISIC_7247344,0
ISIC_8814672,0
ISIC_2080351,0
ISIC_7874943,0
ISIC_8012500,0
ISIC_7124623,0
ISIC_7073692,0
ISIC_1421644,0
ISIC_2673608,0
ISIC_5151091,0
ISIC_6489993,0
ISIC_3310625,0
ISIC_2211403,0
ISIC_9597728,0
ISIC_0509567,0
ISIC_7184836,0
ISIC_4442418,0
ISIC_2269075,0
ISIC_5390565,0
ISIC_5214779,0
ISIC_2741962,0
ISIC_2660062,0
ISIC_5101955,0
ISIC_5526879,0
ISIC_9721312,0
ISIC_5981150,0
ISIC_8725993,0
ISIC_4183926,0
ISIC_9051057,0
ISIC_7136995,0
ISIC_9278477,0
ISIC_8692006,0
ISIC_2217230,0
ISIC_2766908,0
ISIC_3586824,0
ISIC_7059484,0
ISIC_5615347,0
ISIC_3996636,0
ISIC_4547148,0
ISIC_4322822,0
ISIC_9184450,0
ISIC_5422123,0
ISIC_6801680,0
ISIC_3556039,0
ISIC_6378169,0
ISIC_8296966,0
ISIC_8197677,0
ISIC_0768514,0
ISIC_1984995,0
ISIC_0282321,0
ISIC_3209501,0
ISIC_4766046,0
ISIC_8042787,0
ISIC_8162402,0
ISIC_5393367,0
ISIC_4419720,0
ISIC_7826557,0
ISIC_4128342,0
ISIC_9921831,0
ISIC_0708542,0
ISIC_6513553,0
ISIC_2700802,0
ISIC_9450906,0
ISIC_9068053,0
ISIC_4661748,0
ISIC_3773025,0
ISIC_6207688,0
ISIC_0433594,0
ISIC_9666088,0
ISIC_5757319,0
ISIC_5530131,0
ISIC_8252886,0
ISIC_6751908,0
ISIC_2613002,0
ISIC_5710959,0
ISIC_6856867,0
ISIC_8357133,0
ISIC_6926620,0
ISIC_5659240,0
ISIC_6642608,0
ISIC_2298235,0
ISIC_4271700,0
ISIC_1636399,0
ISIC_8979026,0
ISIC_8159779,0
ISIC_4812480,0
ISIC_1943439,0
ISIC_2075121,0
ISIC_1307957,0
ISIC_2559545,0
ISIC_7179845,0
ISIC_7533236,0
ISIC_8764217,0
ISIC_5389415,0
ISIC_3410459,0
ISIC_5723389,0
ISIC_6049052,0
ISIC_2601166,0
ISIC_3957830,0
ISIC_7055743,0
ISIC_5159400,0
ISIC_9308886,0
ISIC_5420979,0
ISIC_6931024,0
ISIC_1020405,0
ISIC_5584377,0
ISIC_2864383,0
ISIC_1440033,0
ISIC_8348712,0
ISIC_0283506,0
ISIC_3808070,0
ISIC_6342533,0
ISIC_5059375,0
ISIC_5022895,0
ISIC_4720306,0
ISIC_2360135,0
ISIC_6265939,0
ISIC_9502863,0
ISIC_2363669,0
ISIC_9390107,0
ISIC_2879661,0
ISIC_0403893,0
ISIC_4371913,0
ISIC_3306507,0
ISIC_9932789,0
ISIC_1777292,0
ISIC_8181833,0
ISIC_3402347,0
ISIC_6123082,0
ISIC_7852280,0
ISIC_7421856,0
ISIC_4023381,0
ISIC_8429099,0
ISIC_3990092,0
ISIC_8504517,0
ISIC_5065245,0
ISIC_6114895,0
ISIC_1383822,0
ISIC_4262670,0
ISIC_7138726,0
ISIC_7555232,0
ISIC_7089788,0
ISIC_0291282,0
ISIC_3746410,0
ISIC_5601317,0
ISIC_7847181,0
ISIC_6019120,0
ISIC_3185470,0
ISIC_3229879,0
ISIC_8129362,0
ISIC_1155782,0
ISIC_9732721,0
ISIC_5919621,0
ISIC_9748845,0
ISIC_3302025,0
ISIC_6236911,0
ISIC_6967143,0
ISIC_7255413,0
ISIC_6385216,0
ISIC_8241422,0
ISIC_9141282,0
ISIC_8826554,0
ISIC_8576068,0
ISIC_8490373,0
ISIC_6704623,0
ISIC_2419615,0
ISIC_5443036,0
ISIC_6524119,0
ISIC_5663741,0
ISIC_4496559,0
ISIC_7478024,0
ISIC_3729849,0
ISIC_3402778,0
ISIC_1911714,0
ISIC_5942312,0
ISIC_9742040,0
ISIC_6057455,0
ISIC_5962462,0
ISIC_6442221,0
ISIC_1402840,0
ISIC_7454699,0
ISIC_3601680,0
ISIC_9089131,0
ISIC_1579116,0
ISIC_6461631,0
ISIC_5243378,0
ISIC_6913735,0
ISIC_4581863,0
ISIC_1233389,0
ISIC_5173486,0
ISIC_2365745,0
ISIC_3671963,0
